Size;Speed;StartingPredators;StartingPrey;EnergyMax;EnergyMin;EnergyMoveCost;EnergyFood;EnergyStart;ReproductionRequirement;ReproductionCost;BaseEnergyCost;PlantGrowthPerTick;TurnSpeed;StartingPlants;SPeciationFreshhold;AdddNodeMutationRate;AddConnectionMutationRate;WeightMutationRate;RemoveConnectionRate;PreyVisionAngel;PreyVisionAngels;PreyVisionRange;PreyInputNodes;PredatorVisionAngel;PredatorVisionAngels;PredatorVisionRange;PredatorInputNodes
125;1;200;400;100;0;0.125;45;25;70;60;0.075;0.75;45;0.01;0.0001;50;15;20;1;35;6;18;12;35;6;18;6
tick;PreyPopulation;PredatorPopulation;PlantPopulation;PreyDeathCausePredator;PreyDeathCauseStarvation;PreyDeathCauseAge;PreyDeathCauseEdge;PredatorDeathCauseStarvation;PredatorDeathCauseAge;PredatorDeathCauseEdge;PlantDeathCausePrey;PreyAvredgeGenomeSize;PredatorAvredgeGenomeSize;PreyTimeSinceLastFood;PredatorTimeSinceLastFood;PreyAvredgeLifeSpan;PredatorAvredgeLifeSpan;PreyChildren;PredatorChildren;PreyDeath;PredatorDeath
2932;178;131;110;5;0;0;0;0;0;0;0;2.220599;1.501272;40.55618;40.15267;148.2;NaN;7;0;5;0
2933;181;134;111;1;0;0;0;0;0;0;0;2.222468;1.5;40.54696;39.83582;164;NaN;2;0;1;0
2934;176;134;109;5;0;0;0;0;0;0;0;2.217235;1.5;41.52273;39.94776;115.4;NaN;5;0;5;0
2935;177;138;110;0;0;0;0;0;0;0;0;2.216949;1.502416;41.9548;39.37681;NaN;NaN;0;0;0;0
2936;176;138;108;1;0;0;0;0;0;0;0;2.216856;1.502416;42.35796;39.80435;89;NaN;0;0;1;0
2937;178;139;109;0;0;0;0;0;0;0;0;2.218352;1.5004;42.54494;40.10072;NaN;NaN;0;0;0;0
2938;176;139;106;1;1;0;0;0;0;0;0;2.215909;1.5004;42.19886;40.68345;98.5;NaN;2;0;2;0
2939;175;139;106;2;0;0;0;0;0;0;0;2.215428;1.5004;42.26286;40.74101;132;NaN;4;0;2;0
2940;177;141;107;0;0;0;0;0;0;0;0;2.218832;1.504728;42.43503;40.74468;NaN;NaN;0;0;0;0
2941;174;141;104;3;0;0;0;0;0;0;0;2.218391;1.504728;41.71264;35.71631;302.3333;NaN;13;0;3;0
2942;175;144;104;0;0;0;0;0;0;0;0;2.217715;1.506945;42.13143;35.54167;NaN;NaN;0;0;0;0
2943;172;144;105;2;1;0;0;0;0;0;0;2.216667;1.506945;43.52325;36.11111;98;NaN;0;0;3;0
2944;164;144;99;8;0;0;0;0;0;0;0;2.213212;1.506945;43.66463;33.84028;118.875;NaN;6;0;8;0
2945;166;152;99;0;0;0;0;0;0;0;0;2.21506;1.516447;43.81325;32.61842;NaN;NaN;0;0;0;0
2946;162;152;95;3;1;0;0;0;0;0;0;2.215432;1.516447;42.46296;32.875;144.25;NaN;5;0;4;0
2947;164;155;96;0;0;0;0;0;0;0;0;2.215041;1.520072;42.62195;32.8;NaN;NaN;0;0;0;0
2948;159;155;96;5;0;0;0;0;0;0;0;2.212998;1.520072;43.09434;32.36129;123;NaN;8;0;5;0
2949;159;160;95;0;0;0;0;0;0;0;0;2.212998;1.521875;43.76101;31.9125;NaN;NaN;0;0;0;0
2950;160;160;96;0;0;0;0;0;0;0;0;2.213125;1.521875;44.16875;32.475;NaN;NaN;0;0;0;0
2951;158;160;95;2;0;0;0;0;0;0;0;2.214557;1.521875;44.55696;32.9875;125.5;NaN;1;0;2;0
2952;157;162;95;2;0;0;0;0;0;0;0;2.213376;1.52332;44.56051;33.06173;56;NaN;0;0;2;0
2953;153;163;94;5;0;0;0;0;0;0;0;2.214379;1.523858;44.67974;32.26381;110.4;NaN;1;0;5;0
2954;153;167;94;1;0;0;0;1;0;0;0;2.213726;1.528277;44.96078;26.47904;204;1204;2;1;1;1
2955;150;167;94;2;1;0;0;0;0;0;0;2.213556;1.528277;45.60667;26.97006;128.6667;NaN;2;0;3;0
2956;149;167;94;0;1;0;0;0;0;0;0;2.213647;1.528277;46.61074;27.5509;151;NaN;0;0;1;0
2957;147;167;94;2;0;0;0;0;0;0;0;2.210657;1.528277;46.89116;27.53293;45;NaN;1;0;2;0
2958;147;168;95;0;0;0;0;0;0;0;0;2.210657;1.529431;47.59184;27.94643;NaN;NaN;0;0;0;0
2959;143;168;96;4;0;0;0;0;0;0;0;2.211655;1.529431;47.67832;28.52381;146.25;NaN;6;0;4;0
2960;138;171;95;5;0;0;0;0;0;0;0;2.207729;1.529565;49.0942;27.91228;74.6;NaN;1;0;5;0
2961;137;174;95;2;0;0;0;0;0;0;0;2.206813;1.530333;50.05109;28.01724;109.5;NaN;3;0;2;0
2962;136;175;96;0;1;0;0;0;0;0;0;2.207843;1.529842;49.99265;28.45143;356;NaN;4;0;1;0
2963;132;175;95;4;0;0;0;0;0;0;0;2.213131;1.529842;48.87121;29.04571;183;NaN;2;0;4;0
2964;132;177;94;1;0;0;0;0;0;0;0;2.214142;1.529505;49.18939;29.32203;117;NaN;0;0;1;0
2965;130;177;93;2;0;0;0;0;0;0;0;2.213846;1.529505;48.7;29.9322;158.5;NaN;0;0;2;0
2966;129;178;93;2;0;0;0;0;0;0;0;2.213437;1.532772;49.51938;29.42135;64;NaN;0;0;2;0
2967;127;179;93;2;0;0;0;0;0;0;0;2.211024;1.53352;50.82677;29.82682;35;NaN;0;0;2;0
2968;128;179;94;1;0;0;0;0;0;0;0;2.213021;1.53352;51.13281;30.44134;36;NaN;0;0;1;0
2969;126;180;93;2;0;0;0;0;0;0;0;2.213757;1.533334;49.83333;30.88889;252.5;NaN;6;0;2;0
2970;123;182;93;2;1;0;0;0;0;0;0;2.212466;1.53602;51.20325;31.10439;84;NaN;3;0;3;0
2971;123;184;94;0;0;0;0;0;0;0;0;2.212466;1.534119;51.92683;31.38043;NaN;NaN;0;0;0;0
2972;120;184;91;3;0;0;0;0;0;0;0;2.211389;1.534119;52.54167;31.50543;167;NaN;5;0;3;0
2973;122;187;91;0;0;0;0;0;0;0;0;2.211203;1.53476;52.40164;31.60428;NaN;NaN;0;0;0;0
2974;120;187;90;2;0;0;0;0;0;0;0;2.209167;1.53476;53.95;32.04813;67;NaN;1;0;2;0
2975;117;189;90;3;1;0;0;0;0;0;0;2.209117;1.536744;53.13675;32.31217;109.25;NaN;2;0;4;0
2976;115;191;90;2;0;0;0;0;0;0;0;2.209275;1.53665;52.42609;31.75916;158.5;NaN;2;0;2;0
2977;112;192;90;4;0;0;0;0;0;0;0;2.210714;1.537905;51.69643;31.79167;126.25;NaN;1;0;4;0
2978;112;194;90;0;0;0;0;0;0;0;0;2.210714;1.538087;52.42857;32.07217;NaN;NaN;0;0;0;0
2979;107;194;88;4;1;0;0;0;0;0;0;2.213084;1.538087;49.92523;31.76289;171;NaN;3;0;5;0
2980;107;198;86;0;1;0;0;0;0;0;0;2.219003;1.542368;48.28972;31.72727;308;NaN;2;0;1;0
2981;107;198;87;0;0;0;0;0;0;0;0;2.219003;1.542368;49.00935;32.33333;NaN;NaN;0;0;0;0
2982;104;198;87;3;0;0;0;0;0;0;0;2.221154;1.542368;48.89423;32.31313;189;NaN;4;0;3;0
2983;104;201;87;0;0;0;0;0;0;0;0;2.221154;1.54063;49.60577;32.43283;NaN;NaN;0;0;0;0
2984;102;201;88;2;0;0;0;0;0;0;0;2.218627;1.54063;50.35294;32.70647;76.5;NaN;1;0;2;0
2985;100;203;87;1;1;0;0;0;0;0;0;2.22;1.542967;50.52;32.9803;134;NaN;2;0;2;0
2986;99;203;88;1;0;0;0;0;0;0;0;2.218518;1.542967;51.74747;33.28079;145;NaN;0;0;1;0
2987;98;204;86;1;0;0;0;0;0;0;0;2.217007;1.542212;50.15306;33.71569;163;NaN;1;0;1;0
2988;98;204;86;1;0;0;0;0;0;0;0;2.219388;1.542212;49.03061;34.04412;370;NaN;5;0;1;0
2989;98;204;86;0;0;0;0;0;0;0;0;2.219388;1.542212;49.37755;34.64706;NaN;NaN;0;0;0;0
2990;99;204;87;0;0;0;0;0;0;0;0;2.221549;1.542212;49.58586;35.25;NaN;NaN;0;0;0;0
2991;99;203;87;0;0;0;0;1;0;0;0;2.221549;1.541872;50.29293;36.02956;NaN;311;0;0;0;1
2992;99;203;87;0;0;0;0;0;0;0;0;2.221549;1.541872;51;36.63547;NaN;NaN;0;0;0;0
2993;97;203;86;2;0;0;0;0;0;0;0;2.219931;1.541872;50.6701;37.08374;185;NaN;2;0;2;0
2994;97;205;87;0;1;0;0;0;0;0;0;2.226116;1.542819;50.29897;37.32195;109;NaN;1;0;1;0
2995;97;205;88;0;0;0;0;0;0;0;0;2.226116;1.542819;51;37.92195;NaN;NaN;0;0;0;0
2996;93;205;86;2;2;0;0;0;0;0;0;2.217562;1.542819;51.88172;37.55122;119;NaN;1;0;4;0
2997;94;207;86;0;0;0;0;0;0;0;0;2.218085;1.544552;52.04255;37.78744;NaN;NaN;0;0;0;0
2998;92;207;86;2;0;0;0;0;0;0;0;2.211594;1.544552;52.94565;38.28502;172;NaN;4;0;2;0
2999;92;208;85;1;0;0;0;0;0;0;0;2.211594;1.545139;51.1087;35.83173;192;NaN;4;0;1;0
3000;91;208;86;2;0;0;0;0;0;0;0;2.213919;1.545139;52.25275;36.01442;64.5;NaN;1;0;2;0
3001;91;209;87;0;0;0;0;0;0;0;0;2.213919;1.546252;52.94505;36.44019;NaN;NaN;0;0;0;0
3002;91;209;86;0;0;0;0;0;0;0;0;2.213919;1.546252;53.6044;37.03828;NaN;NaN;0;0;0;0
3003;92;209;87;0;0;0;0;0;0;0;0;2.218116;1.546252;53.71739;37.63636;NaN;NaN;0;0;0;0
3004;92;209;87;0;0;0;0;0;0;0;0;2.218116;1.546252;54.41304;38.23445;NaN;NaN;0;0;0;0
3005;90;209;88;2;0;0;0;0;0;0;0;2.217777;1.546252;54.88889;38.68421;127.5;NaN;0;0;2;0
3006;89;209;88;1;0;0;0;0;0;0;0;2.214607;1.546252;56.05618;39.28708;54;NaN;0;0;1;0
3007;89;210;89;1;0;0;0;0;0;0;0;2.216853;1.549736;56.35955;39.70476;245;NaN;3;0;1;0
3008;89;210;89;0;0;0;0;0;0;0;0;2.216853;1.549736;57.04494;40.31429;NaN;NaN;0;0;0;0
3009;86;210;90;3;0;0;0;0;0;0;0;2.212015;1.549736;57.16279;39.37143;142;NaN;5;0;3;0
3010;86;212;91;0;0;0;0;0;0;0;0;2.212015;1.551363;57.84884;39.60378;NaN;NaN;0;0;0;0
3011;84;212;92;2;0;0;0;0;0;0;0;2.219444;1.551363;58.03571;39.86321;363;NaN;6;0;2;0
3012;84;214;93;0;0;0;0;0;0;0;0;2.219444;1.551402;58.72619;40.08878;NaN;NaN;0;0;0;0
3013;80;214;93;4;0;0;0;0;0;0;0;2.215833;1.551402;55.5375;40.41589;198.5;NaN;3;0;4;0
3014;79;216;94;2;0;0;0;0;0;0;0;2.221519;1.549898;56.12658;40.31944;138.5;NaN;2;0;2;0
3015;78;217;95;0;1;0;0;0;0;0;0;2.231196;1.55018;57.52564;40.73733;343;NaN;0;0;1;0
3016;77;217;95;1;0;0;0;0;0;0;0;2.230303;1.55018;57.24675;41.34101;208;NaN;2;0;1;0
3017;74;218;96;3;0;0;0;0;0;0;0;2.223874;1.552498;59.33784;41.13762;88;NaN;0;0;3;0
3018;74;221;97;0;0;0;0;0;0;0;0;2.223874;1.556059;60.02703;41.181;NaN;NaN;0;0;0;0
3019;73;221;96;1;0;0;0;0;0;0;0;2.224657;1.556059;57.61644;41.46154;454;NaN;8;0;1;0
3020;73;222;97;0;0;0;0;0;0;0;0;2.224657;1.555806;58.30137;41.87387;NaN;NaN;0;0;0;0
3021;72;222;97;1;0;0;0;0;0;0;0;2.220833;1.555806;56.72222;42.47297;174;NaN;1;0;1;0
3022;70;222;96;3;0;0;0;0;0;0;0;2.212381;1.555806;54.45714;42.21171;223;NaN;6;0;3;0
3023;70;223;97;0;1;0;0;1;0;0;0;2.205714;1.56029;55.11428;41.84753;132;176;0;1;1;1
3024;70;223;98;0;0;0;0;0;0;0;0;2.205714;1.56029;55.77143;42.44843;NaN;NaN;0;0;0;0
3025;67;223;98;3;0;0;0;0;0;0;0;2.214428;1.56029;57.56717;42.3991;241.6667;NaN;5;0;3;0
3026;67;225;98;0;0;0;0;0;0;0;0;2.214428;1.563951;58.23881;42.61778;NaN;NaN;0;0;0;0
3027;66;225;99;0;1;0;0;0;0;0;0;2.224748;1.563951;56.4697;43.21333;339;NaN;2;0;1;0
3028;64;225;98;1;1;0;0;0;0;0;0;2.219792;1.563951;56.21875;43.80889;149;NaN;4;0;2;0
3029;64;226;99;0;0;0;0;0;0;0;0;2.219792;1.563914;56.89063;44.21239;NaN;NaN;0;0;0;0
3030;64;226;99;0;0;0;0;0;0;0;0;2.219792;1.563914;54.4375;44.80973;NaN;NaN;0;0;0;0
3031;63;226;100;1;0;0;0;0;0;0;0;2.217461;1.563914;55.69841;45.16372;158;NaN;1;0;1;0
3032;63;227;100;0;0;0;0;0;0;0;0;2.217461;1.564367;56.36508;45.55947;NaN;NaN;0;0;0;0
3033;61;227;100;2;0;0;0;0;0;0;0;2.210383;1.564367;58.90164;44.82379;123.5;NaN;0;0;2;0
3034;61;229;100;0;0;0;0;0;0;0;0;2.210383;1.564775;59.59016;45.0262;NaN;NaN;0;0;0;0
3035;61;229;101;0;0;0;0;0;0;0;0;2.210383;1.564775;60.29508;45.62009;NaN;NaN;0;0;0;0
3036;59;229;101;2;0;0;0;0;0;0;0;2.20339;1.564775;60.69492;45.53275;57;NaN;0;0;2;0
3037;58;230;102;0;1;0;0;0;0;0;0;2.202299;1.564493;62.48276;45.93044;133;NaN;0;0;1;0
3038;58;230;102;0;0;0;0;0;0;0;0;2.202299;1.564493;63.22414;46.52609;NaN;NaN;0;0;0;0
3039;57;230;101;1;0;0;0;0;0;0;0;2.20117;1.564493;60.7193;47.12174;149;NaN;0;0;1;0
3040;59;231;101;0;0;0;0;0;0;0;0;2.20113;1.565657;59.38983;47.51515;NaN;NaN;0;0;0;0
3041;55;231;101;4;0;0;0;0;0;0;0;2.224243;1.565657;59.76364;47.72294;176.5;NaN;1;0;4;0
3042;55;231;100;1;0;0;0;0;0;0;0;2.221819;1.565657;55.07273;48.33766;314;NaN;1;0;1;0
3043;55;231;100;2;0;0;0;0;0;0;0;2.218788;1.565657;55.49091;48.80952;117;NaN;1;0;2;0
3044;55;232;101;0;0;0;0;0;0;0;0;2.218788;1.56729;56.18182;49.21983;NaN;NaN;0;0;0;0
3045;54;232;102;1;0;0;0;0;0;0;0;2.220988;1.56729;55.16667;49.48707;294;NaN;2;0;1;0
3046;54;233;103;0;0;0;0;0;0;0;0;2.220988;1.566047;55.85185;49.8927;NaN;NaN;0;0;0;0
3047;54;233;104;0;0;0;0;0;0;0;0;2.220988;1.566047;56.53704;50.51073;NaN;NaN;0;0;0;0
3048;54;233;105;0;0;0;0;0;0;0;0;2.220988;1.566047;57.22222;51.12875;NaN;NaN;0;0;0;0
3049;53;233;105;1;0;0;0;0;0;0;0;2.221384;1.566047;56.39622;51.44635;210;NaN;2;0;1;0
3050;53;234;105;0;0;0;0;0;0;0;0;2.221384;1.566952;57.07547;51.84188;NaN;NaN;0;0;0;0
3051;52;234;104;1;0;0;0;0;0;0;0;2.214103;1.566952;57.11538;52.41453;49;NaN;0;0;1;0
3052;51;235;105;1;0;0;0;0;0;0;0;2.213072;1.567613;58.94118;52.20425;54;NaN;0;0;1;0
3053;51;236;106;0;0;0;0;0;0;0;0;2.213072;1.567091;59.64706;52.59322;NaN;NaN;0;0;0;0
3054;48;236;107;3;0;0;0;0;0;0;0;2.215278;1.567091;59.6875;52.42797;159.6667;NaN;2;0;3;0
3055;48;238;108;0;0;0;0;0;0;0;0;2.215278;1.566527;60.39583;52.60084;NaN;NaN;0;0;0;0
3056;46;238;108;0;2;0;0;0;0;0;0;2.217391;1.566527;58.91304;53.21429;272.5;NaN;1;0;2;0
3057;46;238;108;0;0;0;0;0;0;0;0;2.217391;1.566527;58.93478;53.82773;NaN;NaN;0;0;0;0
3058;43;238;109;4;0;0;0;0;0;0;0;2.21783;1.566527;61.48837;53.64286;108.5;NaN;2;0;4;0
3059;43;240;110;0;0;0;0;0;0;0;0;2.21783;1.565741;62.2093;53.8125;NaN;NaN;0;0;0;0
3060;43;240;111;0;0;0;0;0;0;0;0;2.21783;1.565741;62.93023;54.42916;NaN;NaN;0;0;0;0
3061;41;240;109;2;0;0;0;0;0;0;0;2.217886;1.565741;61.46341;54.19167;152.5;NaN;1;0;2;0
3062;43;241;110;0;0;0;0;0;0;0;0;2.231008;1.568004;59.30233;54.58091;NaN;NaN;0;0;0;0
3063;40;240;109;3;0;0;0;1;0;0;0;2.225833;1.568982;57.5;53.99166;229.3333;254;3;0;3;1
3064;41;241;110;0;0;0;0;0;0;0;0;2.227643;1.569387;56.7561;54.38589;NaN;NaN;0;0;0;0
3065;40;241;110;1;0;0;0;0;0;0;0;2.225833;1.569387;56.9;55.00415;304;NaN;1;0;1;0
3066;40;241;111;0;0;0;0;1;0;0;0;2.225833;1.569618;57.575;55;NaN;186;0;1;0;1
3067;40;241;112;0;0;0;0;0;0;0;0;2.225833;1.569618;58.25;55.61826;NaN;NaN;0;0;0;0
3068;38;241;113;2;0;0;0;0;0;0;0;2.227193;1.569618;62.02632;55.6473;93;NaN;0;0;2;0
3069;37;243;114;0;1;0;0;0;0;0;0;2.227928;1.570645;61.86486;55.80247;97;NaN;1;0;1;0
3070;37;243;115;0;0;0;0;0;0;0;0;2.227928;1.570645;62.56757;56.41564;NaN;NaN;0;0;0;0
3071;37;243;116;0;0;0;0;0;0;0;0;2.227928;1.570645;63.27027;57.0288;NaN;NaN;0;0;0;0
3072;37;243;116;0;0;0;0;0;0;0;0;2.227928;1.570645;63.97297;57.64198;NaN;NaN;0;0;0;0
3073;38;243;117;0;0;0;0;0;0;0;0;2.232456;1.570645;63;58.25514;NaN;NaN;0;0;0;0
3074;38;243;118;0;0;0;0;0;0;0;0;2.232456;1.570645;63.71053;58.86831;NaN;NaN;0;0;0;0
3075;36;243;119;2;0;0;0;0;0;0;0;2.247222;1.570645;65.05556;57.96708;156;NaN;0;0;2;0
3076;35;246;120;1;0;0;0;0;0;0;0;2.242857;1.57001;67.65714;57.86585;70;NaN;0;0;1;0
3077;35;246;120;0;0;0;0;0;0;0;0;2.242857;1.57001;68.4;58.47561;NaN;NaN;0;0;0;0
3078;35;246;121;0;0;0;0;0;0;0;0;2.242857;1.57001;69.14286;59.08537;NaN;NaN;0;0;0;0
3079;35;246;122;0;0;0;0;0;0;0;0;2.242857;1.57001;69.88571;59.69512;NaN;NaN;0;0;0;0
3080;34;246;123;1;0;0;0;0;0;0;0;2.242157;1.57001;70.32353;60.30488;239;NaN;2;0;1;0
3081;34;247;124;0;0;0;0;0;0;0;0;2.242157;1.570176;71.05882;60.67207;NaN;NaN;0;0;0;0
3082;34;247;123;0;0;0;0;0;0;0;0;2.242157;1.570176;66.44118;61.2834;NaN;NaN;0;0;0;0
3083;33;247;124;1;0;0;0;0;0;0;0;2.246464;1.570176;68.66666;61.30769;61;NaN;0;0;1;0
3084;33;248;125;0;0;0;0;0;0;0;0;2.246464;1.570565;69.39394;61.66935;NaN;NaN;0;0;0;0
3085;32;248;125;1;0;0;0;0;0;0;0;2.244792;1.570565;71.625;62.27822;111;NaN;2;0;1;0
3086;32;248;125;0;0;0;0;0;0;0;0;2.244792;1.570565;72.34375;62.89113;NaN;NaN;0;0;0;0
3087;32;248;126;0;0;0;0;0;0;0;0;2.244792;1.570565;73.09375;63.50403;NaN;NaN;0;0;0;0
3088;31;248;127;1;0;0;0;0;0;0;0;2.237634;1.570565;75.35484;63.66935;149;NaN;1;0;1;0
3089;31;248;128;0;0;0;0;0;0;0;0;2.237634;1.570565;76.09677;64.28226;NaN;NaN;0;0;0;0
3090;30;248;129;1;0;0;0;0;0;0;0;2.235555;1.570565;79.4;64.89516;27;NaN;0;0;1;0
3091;29;248;130;1;0;0;0;0;0;0;0;2.236781;1.570565;77.86207;65.5121;332;NaN;0;0;1;0
3092;28;250;131;1;0;0;0;0;0;0;0;2.239285;1.570667;76.85714;64.708;263;NaN;2;0;1;0
3093;28;250;132;0;0;0;0;0;0;0;0;2.239285;1.570667;77.60714;65.328;NaN;NaN;0;0;0;0
3094;27;250;132;1;0;0;0;0;0;0;0;2.241975;1.570667;70.18519;65.948;256;NaN;1;0;1;0
3095;27;250;132;1;0;0;0;0;0;0;0;2.22716;1.570667;70.92593;66.108;119;NaN;0;0;1;0
3096;27;251;132;0;0;0;0;0;0;0;0;2.22716;1.569722;69.55556;66.46613;NaN;NaN;0;0;0;0
3097;27;250;133;0;0;0;0;1;0;0;0;2.22716;1.569334;70.2963;66.752;NaN;197;0;1;0;1
3098;27;250;134;0;0;0;0;0;0;0;0;2.22716;1.569334;71.03704;67.372;NaN;NaN;0;0;0;0
3099;25;250;135;2;0;0;0;0;0;0;0;2.217333;1.569334;69.04;67.476;148.5;NaN;0;0;2;0
3100;25;251;136;0;0;0;0;0;0;0;0;2.217333;1.568394;69.8;67.82868;NaN;NaN;0;0;0;0
3101;25;251;136;0;0;0;0;0;0;0;0;2.217333;1.568394;70.56;68.4502;NaN;NaN;0;0;0;0
3102;25;251;136;0;0;0;0;0;0;0;0;2.217333;1.568394;62.24;69.07172;NaN;NaN;0;0;0;0
3103;25;251;137;0;0;0;0;0;0;0;0;2.217333;1.568394;63;69.69323;NaN;NaN;0;0;0;0
3104;25;251;137;0;0;0;0;0;0;0;0;2.217333;1.568394;58.36;70.31474;NaN;NaN;0;0;0;0
3105;26;251;138;0;0;0;0;0;0;0;0;2.219231;1.568394;56.84615;70.93626;NaN;NaN;0;0;0;0
3106;26;251;139;0;0;0;0;0;0;0;0;2.219231;1.568394;57.57692;71.55777;NaN;NaN;0;0;0;0
3107;26;251;138;0;0;0;0;0;0;0;0;2.219231;1.568394;56.46154;72.17928;NaN;NaN;0;0;0;0
3108;26;251;139;0;0;0;0;0;0;0;0;2.219231;1.568394;57.19231;72.8008;NaN;NaN;0;0;0;0
3109;26;251;140;0;0;0;0;0;0;0;0;2.219231;1.568394;57.92308;73.42231;NaN;NaN;0;0;0;0
3110;25;250;141;1;0;0;0;1;0;0;0;2.217333;1.568667;59.88;73.588;233;213;1;1;1;1
3111;25;250;142;0;0;0;0;0;0;0;0;2.217333;1.568667;60.6;74.212;NaN;NaN;0;0;0;0
3112;24;248;143;1;0;0;0;2;0;0;0;2.213889;1.568773;61;74.37904;279;204;1;1;1;2
3113;24;249;144;0;0;0;0;0;0;0;0;2.213889;1.569166;61.70833;74.70281;NaN;NaN;0;0;0;0
3114;23;249;145;1;0;0;0;0;0;0;0;2.211594;1.569166;65.13043;74.80322;10;NaN;0;0;1;0
3115;23;249;146;0;0;0;0;0;0;0;0;2.211594;1.569166;65.86957;75.4257;NaN;NaN;0;0;0;0
3116;23;249;147;0;0;0;0;0;0;0;0;2.211594;1.569166;66.6087;76.04819;NaN;NaN;0;0;0;0
3117;23;249;148;0;0;0;0;0;0;0;0;2.211594;1.569166;67.34782;76.67068;NaN;NaN;0;0;0;0
3118;23;249;148;0;0;0;0;0;0;0;0;2.211594;1.569166;67.6087;77.29317;NaN;NaN;0;0;0;0
3119;24;249;149;0;0;0;0;0;0;0;0;2.206944;1.569166;65.5;77.91566;NaN;NaN;0;0;0;0
3120;24;249;150;0;0;0;0;0;0;0;0;2.206944;1.569166;66.20834;78.53815;NaN;NaN;0;0;0;0
3121;22;249;150;2;0;0;0;0;0;0;0;2.195454;1.569166;59.95454;78.09237;248;NaN;3;0;2;0
3122;22;248;151;0;0;0;0;2;0;0;0;2.195454;1.572805;60.63636;79.03629;NaN;259.5;0;0;0;2
3123;22;247;151;0;0;0;0;1;0;0;0;2.195454;1.571975;56;79.41701;NaN;149;0;1;0;1
3124;22;247;151;0;0;0;0;0;0;0;0;2.195454;1.571975;48.86364;80.04453;NaN;NaN;0;0;0;0
3125;22;247;152;0;0;0;0;0;0;0;0;2.195454;1.571975;49.54546;80.67207;NaN;NaN;0;0;0;0
3126;22;247;152;0;0;0;0;0;0;0;0;2.195454;1.571975;50.22727;81.2996;NaN;NaN;0;0;0;0
3127;22;247;153;0;0;0;0;0;0;0;0;2.195454;1.571975;50.90909;81.92712;NaN;NaN;0;0;0;0
3128;22;247;154;0;0;0;0;0;0;0;0;2.195454;1.571975;51.59091;82.55466;NaN;NaN;0;0;0;0
3129;22;247;155;0;0;0;0;0;0;0;0;2.195454;1.571975;52.27273;83.18219;NaN;NaN;0;0;0;0
3130;22;247;156;0;0;0;0;0;0;0;0;2.195454;1.571975;52.95454;83.80972;NaN;NaN;0;0;0;0
3131;22;247;156;0;0;0;0;0;0;0;0;2.195454;1.571975;53.63636;84.43725;NaN;NaN;0;0;0;0
3132;22;247;157;0;0;0;0;0;0;0;0;2.195454;1.571975;54.31818;85.06477;NaN;NaN;0;0;0;0
3133;22;247;158;0;0;0;0;0;0;0;0;2.195454;1.571975;55;85.69231;NaN;NaN;0;0;0;0
3134;21;247;159;1;0;0;0;0;0;0;0;2.192063;1.571975;56.52381;85.9838;419;NaN;3;0;1;0
3135;21;248;159;0;0;0;0;0;0;0;0;2.192063;1.573029;57.19048;86.2621;NaN;NaN;0;0;0;0
3136;21;248;160;0;0;0;0;0;0;0;0;2.192063;1.573029;57.85714;86.8871;NaN;NaN;0;0;0;0
3137;21;248;161;0;0;0;0;0;0;0;0;2.192063;1.573029;58.52381;87.5121;NaN;NaN;0;0;0;0
3138;21;248;162;0;0;0;0;0;0;0;0;2.192063;1.573029;59.19048;88.1371;NaN;NaN;0;0;0;0
3139;21;248;162;0;0;0;0;0;0;0;0;2.192063;1.573029;59.85714;88.7621;NaN;NaN;0;0;0;0
3140;20;248;162;1;0;0;0;0;0;0;0;2.181667;1.573029;58.05;88.68145;346;NaN;2;0;1;0
3141;20;249;163;0;0;0;0;0;0;0;0;2.181667;1.574744;58.7;88.94779;NaN;NaN;0;0;0;0
3142;18;249;164;2;0;0;0;0;0;0;0;2.17963;1.574744;62.66667;88.20883;248;NaN;9;0;2;0
3143;18;251;164;0;0;0;0;0;0;0;0;2.17963;1.573927;63.27778;88.1235;NaN;NaN;0;0;0;0
3144;18;251;165;0;0;0;0;0;0;0;0;2.17963;1.573927;63.88889;88.74104;NaN;NaN;0;0;0;0
3145;18;251;164;0;0;0;0;0;0;0;0;2.17963;1.573927;56.22222;89.35857;NaN;NaN;0;0;0;0
3146;19;251;165;0;0;0;0;0;0;0;0;2.191228;1.573927;53.84211;89.9761;NaN;NaN;0;0;0;0
3147;19;251;166;0;0;0;0;0;0;0;0;2.191228;1.573927;54.42105;90.59363;NaN;NaN;0;0;0;0
3148;19;250;166;0;0;0;0;1;0;0;0;2.191228;1.575556;55;90.624;NaN;2234;0;7;0;1
3149;19;250;167;0;0;0;0;0;0;0;0;2.191228;1.575556;55.57895;91.24;NaN;NaN;0;0;0;0
3150;17;250;167;2;0;0;0;0;0;0;0;2.178431;1.575556;58.52941;90.488;203.5;NaN;1;0;2;0
3151;17;250;167;0;0;0;0;0;0;0;0;2.178431;1.575556;59.11765;91.104;NaN;NaN;0;0;0;0
3152;16;250;168;0;1;0;0;0;0;0;0;2.21875;1.575556;63.4375;91.72;276;NaN;0;0;1;0
3153;16;250;168;0;0;0;0;0;0;0;0;2.21875;1.575556;64.0625;92.336;NaN;NaN;0;0;0;0
3154;15;250;168;1;0;0;0;0;0;0;0;2.208889;1.575556;50;92.952;362;NaN;0;0;1;0
3155;15;250;168;0;0;0;0;0;0;0;0;2.208889;1.575556;50.66667;93.572;NaN;NaN;0;0;0;0
