Size;Speed;StartingPredators;StartingPrey;EnergyMax;EnergyMin;EnergyMoveCost;EnergyFood;EnergyStart;ReproductionRequirement;ReproductionCost;BaseEnergyCost;PlantGrowthPerTick;TurnSpeed;StartingPlants;SPeciationFreshhold;AdddNodeMutationRate;AddConnectionMutationRate;WeightMutationRate;RemoveConnectionRate;PreyVisionAngel;PreyVisionAngels;PreyVisionRange;PreyInputNodes;PredatorVisionAngel;PredatorVisionAngels;PredatorVisionRange;PredatorInputNodes
125;1;0;400;100;0;0.1;45;25;70;60;0.1;0.75;45;0.01;0.0001;50;15;20;1;35;6;18;12;35;6;18;6
tick;PreyPopulation;PredatorPopulation;PlantPopulation;PreyDeathCausePredator;PreyDeathCauseStarvation;PreyDeathCauseAge;PreyDeathCauseEdge;PredatorDeathCauseStarvation;PredatorDeathCauseAge;PredatorDeathCauseEdge;PlantDeathCausePrey;PreyAvredgeGenomeSize;PredatorAvredgeGenomeSize;PreyTimeSinceLastFood;PredatorTimeSinceLastFood;PreyAvredgeLifeSpan;PredatorAvredgeLifeSpan;PreyChildren;PredatorChildren;PreyDeath;PredatorDeath
199;374;0;249;0;3;0;0;0;0;0;0;1.102944;NaN;14.04813;NaN;198.6667;NaN;0;0;3;0
200;373;0;248;0;2;0;0;0;0;0;0;1.102773;NaN;14.06166;NaN;200;NaN;0;0;2;0
201;370;0;248;0;4;0;0;0;0;0;0;1.102976;NaN;14.3;NaN;201;NaN;0;0;4;0
202;369;0;249;0;1;0;0;0;0;0;0;1.103074;NaN;14.46341;NaN;202;NaN;0;0;1;0
203;367;0;249;0;2;0;0;0;0;0;0;1.103272;NaN;14.66757;NaN;203;NaN;0;0;2;0
204;366;0;250;0;1;0;0;0;0;0;0;1.103372;NaN;14.83333;NaN;204;NaN;0;0;1;0
205;364;0;250;0;2;0;0;0;0;0;0;1.103482;NaN;15.04121;NaN;205;NaN;0;0;2;0
206;362;0;251;0;2;0;0;0;0;0;0;1.10341;NaN;15.25138;NaN;206;NaN;0;0;2;0
207;361;0;252;0;1;0;0;0;0;0;0;1.103511;NaN;15.42105;NaN;207;NaN;0;0;1;0
208;356;0;253;0;5;0;0;0;0;0;0;1.102905;NaN;15.76685;NaN;207.8;NaN;0;0;5;0
209;353;0;253;0;3;0;0;0;0;0;0;1.102835;NaN;16.03116;NaN;209;NaN;0;0;3;0
210;351;0;253;0;2;0;0;0;0;0;0;1.102471;NaN;16.25356;NaN;210;NaN;0;0;2;0
211;350;0;253;0;1;0;0;0;0;0;0;1.102288;NaN;16.43429;NaN;211;NaN;0;0;1;0
212;347;0;254;0;3;0;0;0;0;0;0;1.102404;NaN;16.7147;NaN;212;NaN;0;0;3;0
213;345;0;255;0;2;0;0;0;0;0;0;1.102611;NaN;16.95073;NaN;213;NaN;0;0;2;0
214;342;0;255;0;3;0;0;0;0;0;0;1.102829;NaN;17.00292;NaN;214;NaN;0;0;3;0
215;341;0;254;0;2;0;0;0;0;0;0;1.102544;NaN;16.79472;NaN;215;NaN;0;0;2;0
216;339;0;254;0;3;0;0;0;0;0;0;1.102362;NaN;17.0354;NaN;216;NaN;0;0;3;0
217;336;0;254;0;3;0;0;0;0;0;0;1.102681;NaN;17.33333;NaN;216.6667;NaN;0;0;3;0
218;329;0;255;0;7;0;0;0;0;0;0;1.102737;NaN;17.85106;NaN;218;NaN;0;0;7;0
219;326;0;256;0;3;0;0;0;0;0;0;1.103069;NaN;18.16564;NaN;219;NaN;0;0;3;0
220;324;0;256;0;2;0;0;0;0;0;0;1.102985;NaN;18.42901;NaN;220;NaN;0;0;2;0
221;320;0;257;0;4;0;0;0;0;0;0;1.102502;NaN;18.8125;NaN;221;NaN;0;0;4;0
222;319;0;257;0;1;0;0;0;0;0;0;1.102614;NaN;19.02508;NaN;222;NaN;0;0;1;0
223;316;0;257;0;4;0;0;0;0;0;0;1.102322;NaN;19.36392;NaN;222.75;NaN;0;0;4;0
224;315;0;258;0;1;0;0;0;0;0;0;1.10233;NaN;19.58413;NaN;222;NaN;0;0;1;0
225;311;0;259;0;4;0;0;0;0;0;0;1.101717;NaN;19.99678;NaN;225;NaN;0;0;4;0
226;308;0;259;0;3;0;0;0;0;0;0;1.10195;NaN;20.3539;NaN;226;NaN;0;0;3;0
227;306;0;260;0;2;0;0;0;0;0;0;1.101853;NaN;20.65359;NaN;227;NaN;0;0;2;0
228;305;0;260;0;1;0;0;0;0;0;0;1.101969;NaN;20.88853;NaN;228;NaN;0;0;1;0
229;304;0;261;0;1;0;0;0;0;0;0;1.102085;NaN;21.12829;NaN;229;NaN;0;0;1;0
230;299;0;261;0;5;0;0;0;0;0;0;1.101562;NaN;21.65552;NaN;229.8;NaN;0;0;5;0
231;299;0;262;0;0;0;0;0;0;0;0;1.101562;NaN;21.83278;NaN;NaN;NaN;0;0;0;0
232;296;0;263;0;3;0;0;0;0;0;0;1.101578;NaN;22.23311;NaN;232;NaN;0;0;3;0
233;293;0;263;0;3;0;0;0;0;0;0;1.10148;NaN;22.64164;NaN;233;NaN;0;0;3;0
234;292;0;264;0;1;0;0;0;0;0;0;1.1016;NaN;22.90068;NaN;234;NaN;0;0;1;0
235;286;0;264;0;6;0;0;0;0;0;0;1.10105;NaN;23.16084;NaN;235;NaN;0;0;6;0
236;281;0;264;0;6;0;0;0;0;0;0;1.100832;NaN;23.76157;NaN;235.8333;NaN;0;0;6;0
237;278;0;265;0;3;0;0;0;0;0;0;1.1012;NaN;24.20863;NaN;237;NaN;0;0;3;0
238;277;0;266;0;1;0;0;0;0;0;0;1.101205;NaN;24.48736;NaN;238;NaN;0;0;1;0
239;275;0;265;0;2;0;0;0;0;0;0;1.100728;NaN;24.85818;NaN;239;NaN;0;0;2;0
240;272;0;266;0;3;0;0;0;0;0;0;1.100246;NaN;25.33456;NaN;240;NaN;0;0;3;0
241;270;0;267;0;2;0;0;0;0;0;0;1.100495;NaN;25.72593;NaN;241;NaN;0;0;2;0
242;267;0;268;0;3;0;0;0;0;0;0;1.100875;NaN;26.22097;NaN;242;NaN;0;0;3;0
243;264;0;268;0;3;0;0;0;0;0;0;1.101264;NaN;26.72727;NaN;243;NaN;0;0;3;0
244;264;0;269;0;0;0;0;0;0;0;0;1.101264;NaN;26.93561;NaN;NaN;NaN;0;0;0;0
245;257;0;269;0;7;0;0;0;0;0;0;1.10078;NaN;27.88327;NaN;245;NaN;0;0;7;0
246;255;0;270;0;2;0;0;0;0;0;0;1.100786;NaN;28.31765;NaN;246;NaN;0;0;2;0
247;252;0;270;0;3;0;0;0;0;0;0;1.100663;NaN;28.06349;NaN;247;NaN;0;0;3;0
248;252;0;270;0;1;0;0;0;0;0;0;1.100927;NaN;28.28175;NaN;248;NaN;0;0;1;0
249;249;0;269;0;3;0;0;0;0;0;0;1.101206;NaN;28.84337;NaN;249;NaN;0;0;3;0
250;246;0;270;0;4;0;0;0;0;0;0;1.102304;NaN;29.42276;NaN;250;NaN;0;0;4;0
251;241;0;271;0;5;0;0;0;0;0;0;1.103044;NaN;30.26556;NaN;251;NaN;0;0;5;0
252;238;0;271;0;3;0;0;0;0;0;0;1.102662;NaN;30.88235;NaN;252;NaN;0;0;3;0
253;236;0;272;0;2;0;0;0;0;0;0;1.102543;NaN;31.38559;NaN;253;NaN;0;0;2;0
254;232;0;273;0;4;0;0;0;0;0;0;1.101868;NaN;32.17241;NaN;254;NaN;0;0;4;0
255;232;0;273;0;0;0;0;0;0;0;0;1.101868;NaN;32.4181;NaN;NaN;NaN;0;0;0;0
256;228;0;274;0;4;0;0;0;0;0;0;1.102193;NaN;33.24123;NaN;255.75;NaN;0;0;4;0
257;226;0;274;0;2;0;0;0;0;0;0;1.101623;NaN;33.75664;NaN;257;NaN;0;0;2;0
258;223;0;275;0;4;0;0;0;0;0;0;1.102242;NaN;34.47085;NaN;257.75;NaN;0;0;4;0
259;219;0;275;0;4;0;0;0;0;0;0;1.101827;NaN;35.09589;NaN;259;NaN;0;0;4;0
260;218;0;276;0;2;0;0;0;0;0;0;1.101377;NaN;35.52293;NaN;260;NaN;0;0;2;0
261;213;0;276;0;5;0;0;0;0;0;0;1.100783;NaN;36.62911;NaN;261;NaN;0;0;5;0
262;210;0;277;0;3;0;0;0;0;0;0;1.100476;NaN;37.43333;NaN;262;NaN;0;0;3;0
263;206;0;278;0;4;0;0;0;0;0;0;1.100486;NaN;38.4466;NaN;263;NaN;0;0;4;0
264;205;0;279;0;1;0;0;0;0;0;0;1.100651;NaN;38.92195;NaN;264;NaN;0;0;1;0
265;201;0;280;0;4;0;0;0;0;0;0;1.100664;NaN;39.99005;NaN;265;NaN;0;0;4;0
266;197;0;281;0;4;0;0;0;0;0;0;1.099831;NaN;41.10152;NaN;266;NaN;0;0;4;0
267;195;0;282;0;2;0;0;0;0;0;0;1.100171;NaN;41.82564;NaN;267;NaN;0;0;2;0
268;193;0;283;0;2;0;0;0;0;0;0;1.100518;NaN;42.56477;NaN;268;NaN;0;0;2;0
269;186;0;284;0;7;0;0;0;0;0;0;1.100358;NaN;44.48387;NaN;269;NaN;0;0;7;0
270;185;0;285;0;2;0;0;0;0;0;0;1.100541;NaN;45.04324;NaN;270;NaN;0;0;2;0
271;180;0;285;0;5;0;0;0;0;0;0;1.09963;NaN;46.62222;NaN;269.4;NaN;0;0;5;0
272;177;0;285;0;3;0;0;0;0;0;0;1.099623;NaN;47.75141;NaN;272;NaN;0;0;3;0
273;173;0;286;0;4;0;0;0;0;0;0;1.099615;NaN;49.20231;NaN;273;NaN;0;0;4;0
274;170;0;287;0;3;0;0;0;0;0;0;1.099608;NaN;50.42353;NaN;274;NaN;0;0;3;0
275;170;0;288;0;0;0;0;0;0;0;0;1.099608;NaN;50.77647;NaN;NaN;NaN;0;0;0;0
276;168;0;289;0;2;0;0;0;0;0;0;1.099405;NaN;51.73809;NaN;276;NaN;0;0;2;0
277;163;0;289;0;5;0;0;0;0;0;0;1.098977;NaN;53.43558;NaN;277;NaN;0;0;5;0
278;162;0;290;0;1;0;0;0;0;0;0;1.099177;NaN;54.1358;NaN;278;NaN;0;0;1;0
279;160;0;291;0;2;0;0;0;0;0;0;1.099583;NaN;55.1875;NaN;279;NaN;0;0;2;0
280;158;0;291;0;2;0;0;0;0;0;0;1.1;NaN;56.26582;NaN;280;NaN;0;0;2;0
281;157;0;292;0;1;0;0;0;0;0;0;1.100212;NaN;57.01274;NaN;281;NaN;0;0;1;0
282;151;0;291;0;6;0;0;0;0;0;0;1.100883;NaN;59.28477;NaN;282;NaN;0;0;6;0
283;151;0;292;0;0;0;0;0;0;0;0;1.100883;NaN;59.68874;NaN;NaN;NaN;0;0;0;0
284;148;0;291;0;3;0;0;0;0;0;0;1.100675;NaN;61.00676;NaN;284;NaN;0;0;3;0
285;147;0;292;0;2;0;0;0;0;0;0;1.100907;NaN;61.83673;NaN;284.5;NaN;0;0;2;0
286;143;0;292;0;4;0;0;0;0;0;0;1.100466;NaN;63.99301;NaN;286;NaN;0;0;4;0
287;140;0;293;0;3;0;0;0;0;0;0;1.100714;NaN;65.8;NaN;287;NaN;0;0;3;0
288;140;0;293;0;0;0;0;0;0;0;0;1.100714;NaN;66.23572;NaN;NaN;NaN;0;0;0;0
289;138;0;294;0;2;0;0;0;0;0;0;1.101207;NaN;67.64493;NaN;289;NaN;0;0;2;0
290;136;0;294;0;2;0;0;0;0;0;0;1.10098;NaN;69.09559;NaN;290;NaN;0;0;2;0
291;134;0;295;0;2;0;0;0;0;0;0;1.100746;NaN;70.58955;NaN;291;NaN;0;0;2;0
292;131;0;295;0;3;0;0;0;0;0;0;1.101272;NaN;72.67939;NaN;266;NaN;0;0;3;0
293;128;0;296;0;3;0;0;0;0;0;0;1.101041;NaN;74.875;NaN;292.6667;NaN;0;0;3;0
294;125;0;295;0;3;0;0;0;0;0;0;1.1008;NaN;77.176;NaN;294;NaN;0;0;3;0
295;124;0;295;0;2;0;0;0;0;0;0;1.100268;NaN;78.31451;NaN;295;NaN;0;0;2;0
296;122;0;295;0;2;0;0;0;0;0;0;1.099999;NaN;80.12295;NaN;296;NaN;0;0;2;0
297;121;0;295;0;1;0;0;0;0;0;0;1.100275;NaN;81.32231;NaN;297;NaN;0;0;1;0
298;118;0;296;0;3;0;0;0;0;0;0;1.100282;NaN;83.94068;NaN;298;NaN;0;0;3;0
299;115;0;297;0;3;0;0;0;0;0;0;1.101159;NaN;86.69566;NaN;299;NaN;0;0;3;0
300;109;0;294;0;6;0;0;0;0;0;0;1.10214;NaN;90.85321;NaN;300;NaN;0;0;6;0
301;109;0;295;0;3;0;0;0;0;0;0;1.10214;NaN;91.44954;NaN;301;NaN;0;0;3;0
302;107;0;294;0;2;0;0;0;0;0;0;1.10218;NaN;91.6729;NaN;302;NaN;0;0;2;0
303;104;0;295;0;4;0;0;0;0;0;0;1.103204;NaN;94.95192;NaN;303;NaN;0;0;4;0
304;100;0;295;0;5;0;0;0;0;0;0;1.102666;NaN;99.41;NaN;304;NaN;0;0;5;0
305;100;0;296;0;0;0;0;0;0;0;0;1.102666;NaN;100.08;NaN;NaN;NaN;0;0;0;0
306;98;0;297;0;2;0;0;0;0;0;0;1.10238;NaN;102.8061;NaN;306;NaN;0;0;2;0
307;96;0;298;0;3;0;0;0;0;0;0;1.101735;NaN;105.6458;NaN;307;NaN;0;0;3;0
308;92;0;299;0;4;0;0;0;0;0;0;1.101086;NaN;110.9674;NaN;308;NaN;0;0;4;0
309;88;0;299;0;4;0;0;0;0;0;0;1.100378;NaN;114.9205;NaN;309;NaN;0;0;4;0
310;88;0;299;0;1;0;0;0;0;0;0;1.100757;NaN;115.6818;NaN;310;NaN;0;0;1;0
311;85;0;299;0;3;0;0;0;0;0;0;1.100784;NaN;120.5529;NaN;311;NaN;0;0;3;0
312;80;0;300;0;5;0;0;0;0;0;0;1.100416;NaN;128.925;NaN;312;NaN;0;0;5;0
313;78;0;300;0;3;0;0;0;0;0;0;1.098717;NaN;133.0897;NaN;313;NaN;0;0;3;0
314;76;0;300;0;2;0;0;0;0;0;0;1.097807;NaN;137.4737;NaN;314;NaN;0;0;2;0
315;75;0;301;0;1;0;0;0;0;0;0;1.096888;NaN;140.2;NaN;315;NaN;0;0;1;0
316;74;0;301;0;1;0;0;0;0;0;0;1.097297;NaN;143;NaN;316;NaN;0;0;1;0
317;74;0;302;0;0;0;0;0;0;0;0;1.097297;NaN;143.9054;NaN;NaN;NaN;0;0;0;0
318;74;0;303;0;0;0;0;0;0;0;0;1.097297;NaN;144.8108;NaN;NaN;NaN;0;0;0;0
319;74;0;302;0;0;0;0;0;0;0;0;1.097297;NaN;143.9054;NaN;NaN;NaN;0;0;0;0
320;75;0;303;0;0;0;0;0;0;0;0;1.096888;NaN;142.88;NaN;NaN;NaN;0;0;0;0
321;75;0;303;0;0;0;0;0;0;0;0;1.096888;NaN;143.7733;NaN;NaN;NaN;0;0;0;0
322;75;0;303;0;0;0;0;0;0;0;0;1.096888;NaN;144.68;NaN;NaN;NaN;0;0;0;0
323;75;0;302;0;0;0;0;0;0;0;0;1.096888;NaN;145.56;NaN;NaN;NaN;0;0;0;0
324;76;0;303;0;0;0;0;0;0;0;0;1.098245;NaN;144.5526;NaN;NaN;NaN;0;0;0;0
325;76;0;304;0;0;0;0;0;0;0;0;1.098245;NaN;145.4605;NaN;NaN;NaN;0;0;0;0
326;76;0;305;0;0;0;0;0;0;0;0;1.098245;NaN;146.3684;NaN;NaN;NaN;0;0;0;0
327;76;0;306;0;0;0;0;0;0;0;0;1.098245;NaN;147.2763;NaN;NaN;NaN;0;0;0;0
328;76;0;306;0;0;0;0;0;0;0;0;1.098245;NaN;144.6447;NaN;NaN;NaN;0;0;0;0
329;77;0;305;0;0;0;0;0;0;0;0;1.097835;NaN;143.1818;NaN;NaN;NaN;0;0;0;0
330;78;0;303;0;0;0;0;0;0;0;0;1.101282;NaN;140.2179;NaN;NaN;NaN;0;0;0;0
331;79;0;303;0;0;0;0;0;0;0;0;1.100843;NaN;138.9494;NaN;NaN;NaN;0;0;0;0
332;79;0;304;0;0;0;0;0;0;0;0;1.100843;NaN;139.8228;NaN;NaN;NaN;0;0;0;0
333;79;0;305;0;0;0;0;0;0;0;0;1.100843;NaN;140.6962;NaN;NaN;NaN;0;0;0;0
334;79;0;306;0;0;0;0;0;0;0;0;1.100843;NaN;141.5696;NaN;NaN;NaN;0;0;0;0
335;79;0;307;0;0;0;0;0;0;0;0;1.100843;NaN;142.443;NaN;NaN;NaN;0;0;0;0
336;79;0;308;0;0;0;0;0;0;0;0;1.100843;NaN;143.3165;NaN;NaN;NaN;0;0;0;0
337;79;0;309;0;0;0;0;0;0;0;0;1.100843;NaN;144.1899;NaN;NaN;NaN;0;0;0;0
338;79;0;308;0;0;0;0;0;0;0;0;1.100843;NaN;145.0633;NaN;NaN;NaN;0;0;0;0
339;79;0;309;0;0;0;0;0;0;0;0;1.100843;NaN;145.9494;NaN;NaN;NaN;0;0;0;0
340;79;0;309;0;0;0;0;0;0;0;0;1.100843;NaN;146.8354;NaN;NaN;NaN;0;0;0;0
341;79;0;309;0;0;0;0;0;0;0;0;1.100843;NaN;146.6582;NaN;NaN;NaN;0;0;0;0
342;79;0;310;0;0;0;0;0;0;0;0;1.100843;NaN;147.5443;NaN;NaN;NaN;0;0;0;0
343;79;0;310;0;0;0;0;0;0;0;0;1.100843;NaN;146.7468;NaN;NaN;NaN;0;0;0;0
344;80;0;311;0;0;0;0;0;0;0;0;1.100416;NaN;145.7875;NaN;NaN;NaN;0;0;0;0
345;80;0;311;0;0;0;0;0;0;0;0;1.100416;NaN;146.6625;NaN;NaN;NaN;0;0;0;0
346;80;0;312;0;0;0;0;0;0;0;0;1.100416;NaN;147.5375;NaN;NaN;NaN;0;0;0;0
347;80;0;311;0;0;0;0;0;0;0;0;1.100416;NaN;145.725;NaN;NaN;NaN;0;0;0;0
348;81;0;312;0;0;0;0;0;0;0;0;1.101234;NaN;144.7901;NaN;NaN;NaN;0;0;0;0
349;81;0;310;0;0;0;0;0;0;0;0;1.101234;NaN;143.7654;NaN;NaN;NaN;0;0;0;0
350;82;0;311;0;0;0;0;0;0;0;0;1.102032;NaN;142.8781;NaN;NaN;NaN;0;0;0;0
351;82;0;312;0;0;0;0;0;0;0;0;1.102032;NaN;143.7439;NaN;NaN;NaN;0;0;0;0
352;82;0;313;0;0;0;0;0;0;0;0;1.102032;NaN;144.6098;NaN;NaN;NaN;0;0;0;0
353;82;0;312;0;0;0;0;0;0;0;0;1.102032;NaN;145.4024;NaN;NaN;NaN;0;0;0;0
354;84;0;313;0;0;0;0;0;0;0;0;1.103968;NaN;142.7976;NaN;NaN;NaN;0;0;0;0
355;84;0;312;0;0;0;0;0;0;0;0;1.103968;NaN;143.6548;NaN;NaN;NaN;0;0;0;0
356;85;0;313;0;0;0;0;0;0;0;0;1.104705;NaN;142.8235;NaN;NaN;NaN;0;0;0;0
357;85;0;312;0;0;0;0;0;0;0;0;1.104705;NaN;139.5177;NaN;NaN;NaN;0;0;0;0
358;87;0;313;0;0;0;0;0;0;0;0;1.105363;NaN;137.1609;NaN;NaN;NaN;0;0;0;0
359;87;0;314;0;0;0;0;0;0;0;0;1.105363;NaN;138.0115;NaN;NaN;NaN;0;0;0;0
360;87;0;315;0;0;0;0;0;0;0;0;1.105363;NaN;138.8621;NaN;NaN;NaN;0;0;0;0
361;87;0;316;0;0;0;0;0;0;0;0;1.105363;NaN;139.7126;NaN;NaN;NaN;0;0;0;0
362;87;0;316;0;0;0;0;0;0;0;0;1.105363;NaN;140.5632;NaN;NaN;NaN;0;0;0;0
363;87;0;317;0;0;0;0;0;0;0;0;1.105363;NaN;141.4138;NaN;NaN;NaN;0;0;0;0
364;87;0;318;0;0;0;0;0;0;0;0;1.105363;NaN;142.2644;NaN;NaN;NaN;0;0;0;0
365;87;0;319;0;0;0;0;0;0;0;0;1.105363;NaN;143.1149;NaN;NaN;NaN;0;0;0;0
366;87;0;319;0;0;0;0;0;0;0;0;1.105363;NaN;143.9655;NaN;NaN;NaN;0;0;0;0
367;87;0;319;0;0;0;0;0;0;0;0;1.105363;NaN;144.6552;NaN;NaN;NaN;0;0;0;0
368;87;0;320;0;0;0;0;0;0;0;0;1.105363;NaN;145.5058;NaN;NaN;NaN;0;0;0;0
369;87;0;321;0;0;0;0;0;0;0;0;1.105363;NaN;146.3563;NaN;NaN;NaN;0;0;0;0
370;87;0;322;0;0;0;0;0;0;0;0;1.105363;NaN;147.2069;NaN;NaN;NaN;0;0;0;0
371;87;0;323;0;0;0;0;0;0;0;0;1.105363;NaN;148.0575;NaN;NaN;NaN;0;0;0;0
372;87;0;324;0;0;0;0;0;0;0;0;1.105363;NaN;148.9081;NaN;NaN;NaN;0;0;0;0
373;87;0;324;0;0;0;0;0;0;0;0;1.105363;NaN;149.7586;NaN;NaN;NaN;0;0;0;0
374;87;0;323;0;0;0;0;0;0;0;0;1.105363;NaN;150.3218;NaN;NaN;NaN;0;0;0;0
375;88;0;324;0;0;0;0;0;0;0;0;1.104924;NaN;149.4545;NaN;NaN;NaN;0;0;0;0
376;88;0;324;0;0;0;0;0;0;0;0;1.104924;NaN;150.2955;NaN;NaN;NaN;0;0;0;0
377;88;0;323;0;0;0;0;0;0;0;0;1.104924;NaN;151.1477;NaN;NaN;NaN;0;0;0;0
378;89;0;324;0;0;0;0;0;0;0;0;1.105617;NaN;150.3034;NaN;NaN;NaN;0;0;0;0
379;89;0;325;0;0;0;0;0;0;0;0;1.105617;NaN;151.1573;NaN;NaN;NaN;0;0;0;0
380;89;0;326;0;0;0;0;0;0;0;0;1.105617;NaN;152.0112;NaN;NaN;NaN;0;0;0;0
381;89;0;327;0;0;0;0;0;0;0;0;1.105617;NaN;152.8652;NaN;NaN;NaN;0;0;0;0
382;89;0;327;0;0;0;0;0;0;0;0;1.105617;NaN;153.7191;NaN;NaN;NaN;0;0;0;0
383;90;0;328;0;0;0;0;0;0;0;0;1.106666;NaN;152.8667;NaN;NaN;NaN;0;0;0;0
384;90;0;328;0;0;0;0;0;0;0;0;1.106666;NaN;153.6444;NaN;NaN;NaN;0;0;0;0
385;91;0;329;0;0;0;0;0;0;0;0;1.107325;NaN;152.8022;NaN;NaN;NaN;0;0;0;0
386;91;0;329;0;0;0;0;0;0;0;0;1.107325;NaN;151.1758;NaN;NaN;NaN;0;0;0;0
387;92;0;326;0;0;0;0;0;0;0;0;1.106883;NaN;148.6304;NaN;NaN;NaN;0;0;0;0
388;93;0;324;0;0;0;0;0;0;0;0;1.107526;NaN;147.5914;NaN;NaN;NaN;0;0;0;0
389;94;0;325;0;1;0;0;0;0;0;0;1.107446;NaN;145.9149;NaN;389;NaN;2;0;1;0
390;94;0;325;0;0;0;0;0;0;0;0;1.107446;NaN;146.7447;NaN;NaN;NaN;0;0;0;0
391;94;0;326;0;0;0;0;0;0;0;0;1.107446;NaN;147.5851;NaN;NaN;NaN;0;0;0;0
392;94;0;327;0;0;0;0;0;0;0;0;1.107446;NaN;148.4255;NaN;NaN;NaN;0;0;0;0
393;94;0;327;0;0;0;0;0;0;0;0;1.107446;NaN;149.266;NaN;NaN;NaN;0;0;0;0
394;94;0;328;0;0;0;0;0;0;0;0;1.107446;NaN;150.1064;NaN;NaN;NaN;0;0;0;0
395;94;0;329;0;0;0;0;0;0;0;0;1.107446;NaN;150.9468;NaN;NaN;NaN;0;0;0;0
396;94;0;330;0;0;0;0;0;0;0;0;1.107446;NaN;151.7872;NaN;NaN;NaN;0;0;0;0
397;94;0;327;0;0;0;0;0;0;0;0;1.107446;NaN;149.7234;NaN;NaN;NaN;0;0;0;0
398;97;0;328;0;0;0;0;0;0;0;0;1.110652;NaN;145.9072;NaN;NaN;NaN;0;0;0;0
399;97;0;326;0;0;0;0;0;0;0;0;1.110652;NaN;145.5361;NaN;NaN;NaN;0;0;0;0
400;99;0;327;0;0;0;0;0;0;0;0;1.111447;NaN;143.3939;NaN;NaN;NaN;0;0;0;0
401;99;0;327;0;0;0;0;0;0;0;0;1.111447;NaN;144.1515;NaN;NaN;NaN;0;0;0;0
402;99;0;328;0;1;0;0;0;0;0;0;1.114477;NaN;140.899;NaN;402;NaN;1;0;1;0
403;98;0;328;0;1;0;0;0;0;0;0;1.113945;NaN;137.3571;NaN;403;NaN;1;0;1;0
404;99;0;329;0;0;0;0;0;0;0;0;1.113804;NaN;136.7475;NaN;NaN;NaN;0;0;0;0
405;99;0;328;0;0;0;0;0;0;0;0;1.113804;NaN;137.4646;NaN;NaN;NaN;0;0;0;0
406;100;0;329;0;0;0;0;0;0;0;0;1.114999;NaN;136.87;NaN;NaN;NaN;0;0;0;0
407;100;0;330;0;0;0;0;0;0;0;0;1.114999;NaN;137.65;NaN;NaN;NaN;0;0;0;0
408;100;0;330;0;0;0;0;0;0;0;0;1.114999;NaN;138.43;NaN;NaN;NaN;0;0;0;0
409;101;0;331;0;0;0;0;0;0;0;0;1.114521;NaN;137.8416;NaN;NaN;NaN;0;0;0;0
410;101;0;331;0;0;0;0;0;0;0;0;1.114521;NaN;138.6238;NaN;NaN;NaN;0;0;0;0
411;101;0;332;0;0;0;0;0;0;0;0;1.114521;NaN;139.4059;NaN;NaN;NaN;0;0;0;0
412;101;0;329;0;0;0;0;0;0;0;0;1.114521;NaN;139.4951;NaN;NaN;NaN;0;0;0;0
413;103;0;330;0;0;0;0;0;0;0;0;1.11521;NaN;137.5631;NaN;NaN;NaN;0;0;0;0
414;103;0;330;0;0;0;0;0;0;0;0;1.11521;NaN;138.0485;NaN;NaN;NaN;0;0;0;0
415;103;0;328;0;0;0;0;0;0;0;0;1.11521;NaN;138.1553;NaN;NaN;NaN;0;0;0;0
416;105;0;328;0;0;0;0;0;0;0;0;1.115237;NaN;132.3428;NaN;NaN;NaN;0;0;0;0
417;106;0;328;0;0;0;0;0;0;0;0;1.116037;NaN;131.1604;NaN;NaN;NaN;0;0;0;0
418;106;0;328;0;0;0;0;0;0;0;0;1.116037;NaN;131.8962;NaN;NaN;NaN;0;0;0;0
419;106;0;328;0;0;0;0;0;0;0;0;1.116037;NaN;132.6604;NaN;NaN;NaN;0;0;0;0
420;106;0;329;0;0;0;0;0;0;0;0;1.116037;NaN;133.4245;NaN;NaN;NaN;0;0;0;0
421;106;0;326;0;0;0;0;0;0;0;0;1.116037;NaN;132.0849;NaN;NaN;NaN;0;0;0;0
422;108;0;327;0;0;0;0;0;0;0;0;1.11574;NaN;130.3981;NaN;NaN;NaN;0;0;0;0
423;108;0;325;0;0;0;0;0;0;0;0;1.11574;NaN;130.7593;NaN;NaN;NaN;0;0;0;0
424;110;0;326;0;0;0;0;0;0;0;0;1.11606;NaN;129.1364;NaN;NaN;NaN;0;0;0;0
425;110;0;326;0;0;0;0;0;0;0;0;1.11606;NaN;129.5727;NaN;NaN;NaN;0;0;0;0
426;111;0;326;0;0;0;0;0;0;0;0;1.115615;NaN;128.8108;NaN;NaN;NaN;0;0;0;0
427;111;0;324;0;0;0;0;0;0;0;0;1.115615;NaN;129.4775;NaN;NaN;NaN;0;0;0;0
428;112;0;325;0;0;0;0;0;0;0;0;1.115178;NaN;129.0804;NaN;NaN;NaN;0;0;0;0
429;112;0;325;0;0;0;0;0;0;0;0;1.115178;NaN;129.8393;NaN;NaN;NaN;0;0;0;0
430;112;0;326;0;0;0;0;0;0;0;0;1.115178;NaN;130.5982;NaN;NaN;NaN;0;0;0;0
431;112;0;327;0;0;0;0;0;0;0;0;1.115178;NaN;131.3571;NaN;NaN;NaN;0;0;0;0
432;112;0;327;0;0;0;0;0;0;0;0;1.115178;NaN;132.1161;NaN;NaN;NaN;0;0;0;0
433;112;0;324;0;0;0;0;0;0;0;0;1.115178;NaN;131.1964;NaN;NaN;NaN;0;0;0;0
